cohort,feature_set,subsample_n,pattern_size,ancestor_size,n_shared,mean_abs_diff
lung,baseline,40000,85,84,84,0.2956656229900698
lung,baseline,40000,85,83,83,0.19616430049991807
lung,baseline,40000,85,83,83,0.04637274570038227
lung,baseline,40000,85,83,83,0.247923534341958
lung,baseline,40000,85,83,83,0.21513851365764958
lung,baseline,40000,85,82,82,0.0922131875075826
lung,baseline,40000,85,79,79,0.08099959658632566
lung,baseline,40000,85,72,72,0.14384642019885566
lung,baseline,40000,85,69,69,0.14087049252096587
lung,baseline,40000,85,52,52,0.18497175168271512
lung,baseline,40000,85,44,44,0.18994827112593118
lung,baseline,40000,85,35,35,0.2100084765005021
lung,baseline,40000,85,84,84,0.10855095910867779
lung,baseline,40000,85,82,82,0.06442153368376108
lung,baseline,40000,85,84,84,0.05913778126869806
lung,baseline,40000,85,84,84,0.27722517053505247
lung,baseline,40000,85,84,84,0.22722466500501085
lung,baseline,40000,85,84,84,0.18439531839928222
lung,baseline,40000,85,84,84,0.011875074475278944
lung,baseline,40000,85,84,84,0.031219109559331805
lung,baseline,40000,85,84,84,0.06532861142445096
lung,baseline,40000,85,84,84,0.04981164135717855
lung,baseline,40000,85,82,82,0.05345593108505087
lung,baseline,40000,85,84,84,0.054940781696572585
lung,baseline,40000,85,84,84,0.0937753681753133
lung,baseline,40000,85,79,79,0.1296022391834418
lung,baseline,40000,85,80,80,0.2761207148862782
lung,baseline,40000,85,80,80,0.24466670177409675
lung,baseline,40000,85,79,79,0.23408027925964733
lung,baseline,40000,85,75,75,0.25552412984716055
lung,baseline,40000,85,72,72,0.3036762835602616
lung,baseline,40000,85,71,71,0.26982424091855073
lung,baseline,40000,85,68,68,0.32206078645218084
lung,baseline,40000,85,84,84,0.024806589356789092
lung,baseline,40000,85,84,84,0.18632225159719695
lung,baseline,40000,85,83,83,0.02176916217671951
lung,baseline,40000,85,81,81,0.1167786883116145
lung,baseline,40000,85,79,79,0.11958870544740313
lung,baseline,40000,85,84,84,0.2693720728592847
lung,baseline,40000,85,84,84,0.15827982200332172
lung,baseline,40000,85,84,84,0.01624549379393769
lung,baseline,40000,85,84,84,0.17136597621328037
lung,baseline,40000,85,83,83,0.04586164759918877
lung,baseline,40000,85,81,81,0.06722449200432765
lung,baseline,40000,85,79,79,0.25912167444378725
lung,baseline,40000,85,57,57,0.21378940181378323
lung,baseline,40000,85,57,57,0.16906079214085576
lung,baseline,40000,85,54,54,0.22692495604751747
lung,baseline,40000,85,53,53,0.18864506203635875
lung,baseline,40000,85,84,84,0.32153500464376444
lung,baseline,40000,85,84,84,0.20248183033406222
lung,baseline,40000,85,72,72,0.06783478013575331
lung,baseline,40000,85,67,67,0.14610663930982873
lung,baseline,40000,85,83,83,0.2727290285104334
lung,baseline,40000,85,79,79,0.16655458572853651
lung,baseline,40000,85,77,77,0.17257489657169497
lung,baseline,40000,85,84,84,0.3093161438855331
lung,baseline,40000,85,80,80,0.2205857757681767
lung,baseline,40000,85,84,84,0.25688701189011154
lung,baseline,40000,85,84,84,0.07489381199088496
lung,baseline,40000,85,84,84,0.08049542441994215
lung,baseline,40000,85,84,84,0.17759991726053045
lung,baseline,40000,85,84,84,0.08060238444871697
lung,baseline,40000,85,83,83,0.10356061553243201
lung,baseline,40000,85,83,83,0.010051151187797546
lung,baseline,40000,85,82,82,0.041262354632633454
lung,baseline,40000,85,84,84,0.05636347987794615
lung,baseline,40000,85,84,84,0.019054144695798362
lung,baseline,40000,85,82,82,0.019306545275824028
lung,baseline,40000,85,82,82,0.0778740169375952
lung,baseline,40000,85,80,80,0.10196705011363302
lung,baseline,40000,85,79,79,0.02927965670592431
lung,baseline,40000,85,79,79,0.1281180247897297
lung,baseline,40000,85,84,84,0.09929679748173965
lung,baseline,40000,85,84,84,0.1991633867731325
lung,baseline,40000,85,84,84,0.20641460560117694
lung,baseline,40000,85,84,84,0.026853008953498292
lung,baseline,40000,85,79,79,0.0937144597054806
lung,baseline,40000,85,84,84,0.1885788987076326
lung,baseline,40000,85,84,84,0.0887553993028769
lung,baseline,40000,85,81,81,0.10691896916760633
lung,baseline,40000,85,61,61,0.13248574134491056
lung,baseline,40000,85,84,84,0.01566258908636021
lung,baseline,40000,85,84,84,0.09922896388556476
lung,baseline,40000,85,83,83,0.04650274010924731
lung,baseline,40000,85,83,83,0.01850778308066921
lung,baseline,40000,85,75,75,0.031136854243628057
lung,baseline,40000,85,83,83,0.03563900083318814
lung,baseline,40000,85,83,83,0.23559942313777094
lung,baseline,40000,85,83,83,0.20683132911895763
lung,baseline,40000,85,80,80,0.26613739661317687
lung,baseline,40000,85,75,75,0.2605518535424098
lung,baseline,40000,85,65,65,0.1306747160041905
lung,baseline,40000,85,64,64,0.20745823478363837
lung,baseline,40000,85,57,57,0.2225329573894477
lung,baseline,40000,85,51,51,0.1103216055146386
lung,baseline,40000,85,28,28,0.38246317655462575
lung,baseline,40000,85,84,84,0.12144677741395483
lung,baseline,40000,85,83,83,0.01161557454431874
lung,baseline,40000,85,81,81,0.019695474917859692
lung,baseline,40000,85,81,81,0.12783105699174663
lung,baseline,40000,85,84,84,0.08775987982147142
lung,baseline,40000,85,84,84,0.010205406234125405
lung,baseline,40000,85,84,84,0.05749420782704743
lung,baseline,40000,85,81,81,0.027501835491807233
lung,baseline,40000,85,79,79,0.1335739214304716
lung,baseline,40000,85,84,84,0.021091578070821126
lung,baseline,40000,85,84,84,0.013642097118796588
lung,baseline,40000,85,84,84,0.015841257500955996
lung,baseline,40000,85,84,84,0.06401212359219317
lung,baseline,40000,85,84,84,0.09281944447241447
lung,baseline,40000,85,84,84,0.004881843176160496
lung,baseline,40000,85,84,84,0.019506621529298822
lung,baseline,40000,85,84,84,0.005188446577813466
lung,baseline,40000,85,83,83,0.017977460868260686
lung,baseline,40000,85,83,83,0.015506767690195123
lung,baseline,40000,85,83,83,0.018332891315697618
lung,baseline,40000,85,83,83,0.0307864875783471
lung,baseline,40000,85,82,82,0.018864143229893472
lung,baseline,40000,85,82,82,0.045702399349424466
lung,baseline,40000,85,82,82,0.03193034536975177
lung,baseline,40000,85,81,81,0.017106763804792674
lung,baseline,40000,85,81,81,0.06901810205557142
lung,baseline,40000,85,81,81,0.021754803130651732
lung,baseline,40000,85,84,84,0.2664117402421474
lung,baseline,40000,85,84,84,0.0881924691441337
lung,baseline,40000,85,84,84,0.052147010189292686
lung,baseline,40000,85,80,80,0.26298758493569474
lung,baseline,40000,85,84,84,0.2833700387085922
lung,baseline,40000,85,80,80,0.24536971700340718
lung,baseline,40000,85,75,75,0.23349621218098998
lung,baseline,40000,85,84,84,0.10160894541536138
lung,baseline,40000,85,78,78,0.1581581209452645
lung,baseline,40000,85,65,65,0.12709361303310496
lung,baseline,40000,85,64,64,0.19583199779688215
lung,baseline,40000,85,57,57,0.2148514343599678
lung,baseline,40000,85,51,51,0.10656758243881471
lung,baseline,40000,85,19,19,0.5212154103628329
lung,baseline,40000,85,84,84,0.008232396033098518
lung,baseline,40000,85,84,84,0.14389344933931053
lung,baseline,40000,85,84,84,0.09413263328882293
lung,baseline,40000,85,83,83,0.0075751554969886595
lung,baseline,40000,85,83,83,0.01628149403727816
lung,baseline,40000,85,81,81,0.11378269698146402
lung,baseline,40000,85,78,78,0.027112109461982524
lung,baseline,40000,85,83,83,0.05940045667124999
lung,baseline,40000,85,83,83,0.08350743847670461
lung,baseline,40000,85,79,79,0.1291697453546568
lung,baseline,40000,85,78,78,0.06801706098368919
lung,baseline,40000,85,57,57,0.0937013791734413
lung,baseline,40000,85,82,82,0.009626958177262427
lung,baseline,40000,85,84,84,0.15320089503410456
lung,baseline,40000,85,84,84,0.09915079420595484
lung,baseline,40000,85,81,81,0.13011797489965565
lung,baseline,40000,85,81,81,0.03328932636400275
lung,baseline,40000,85,84,84,0.015423841932341345
lung,baseline,40000,85,84,84,0.07772027962053234
lung,baseline,40000,85,84,84,0.049425020981401634
lung,baseline,40000,85,84,84,0.06845405625052084
lung,baseline,40000,85,84,84,0.058779370546810115
lung,baseline,40000,85,82,82,0.03820534203099622
lung,baseline,40000,85,82,82,0.05359466765998306
lung,baseline,40000,85,82,82,0.04700555833586729
lung,baseline,40000,85,82,82,0.051019111004550206
lung,baseline,40000,85,82,82,0.062456745591200985
lung,baseline,40000,85,81,81,0.060018596900186794
lung,baseline,40000,85,80,80,0.07146025063468038
lung,baseline,40000,85,80,80,0.05085867163970646
lung,baseline,40000,85,78,78,0.060955484639511254
lung,baseline,40000,85,79,79,0.20820403534833626
lung,baseline,40000,85,58,58,0.20656933873499062
lung,baseline,40000,85,84,84,0.12782703798244835
lung,baseline,40000,85,78,78,0.16922586030989362
lung,baseline,40000,85,76,76,0.15195589418085453
lung,baseline,40000,85,76,76,0.15282102383910046
lung,baseline,40000,85,34,34,0.159889401956427
lung,baseline,40000,85,83,83,0.3268676904941181
lung,baseline,40000,85,80,80,0.2402959401802931
lung,baseline,40000,85,80,80,0.21228723119619586
lung,baseline,40000,85,79,79,0.2918349246824842
lung,baseline,40000,85,79,79,0.2654969274221436
lung,baseline,40000,85,77,77,0.17776628002920478
lung,baseline,40000,85,76,76,0.16733417608276788
lung,baseline,40000,85,75,75,0.13517600390624976
lung,baseline,40000,85,74,74,0.16910063974621992
lung,baseline,40000,85,72,72,0.1732146855694915
lung,baseline,40000,85,54,54,0.19208311678987205
lung,baseline,40000,85,84,84,0.052985033673110284
lung,baseline,40000,85,84,84,0.10328156450101336
lung,baseline,40000,85,80,80,0.11231044535529704
lung,baseline,40000,85,82,82,0.2281203309790097
lung,baseline,40000,85,80,80,0.2530900710076627
lung,baseline,40000,85,79,79,0.24705237728512508
lung,baseline,40000,85,79,79,0.22002861389183953
lung,baseline,40000,85,79,79,0.24290968192149853
lung,baseline,40000,85,78,78,0.26348421780602443
lung,baseline,40000,85,78,78,0.28853608207315473
lung,baseline,40000,85,75,75,0.17183951151277066
lung,baseline,40000,85,74,74,0.27720708116144793
lung,baseline,40000,85,73,73,0.2646424973731492
lung,baseline,40000,85,79,79,0.024054222034126577
lung,baseline,40000,85,79,79,0.1291361587866936
lung,baseline,40000,85,76,76,0.03398870856735334
lung,baseline,40000,85,84,84,0.20585476633223052
lung,baseline,40000,85,82,82,0.10687099108021061
lung,baseline,40000,85,80,80,0.13016434313638373
lung,baseline,40000,85,79,79,0.21705194824794946
lung,baseline,40000,85,78,78,0.18908551222352374
lung,baseline,40000,85,78,78,0.23024585354198285
lung,baseline,40000,85,76,76,0.19689751074454323
lung,baseline,40000,85,72,72,0.2578427316337763
lung,baseline,40000,85,80,80,0.10393405883764481
lung,baseline,40000,85,79,79,0.12723316446319494
lung,baseline,40000,85,79,79,0.02419134249393509
lung,baseline,40000,85,76,76,0.030345929160121108
lung,baseline,40000,85,83,83,0.203989198315861
lung,baseline,40000,85,80,80,0.13664312035598516
lung,baseline,40000,85,80,80,0.10522976638841655
lung,baseline,40000,85,80,80,0.10612136469994382
lung,baseline,40000,85,80,80,0.2102221670939354
lung,baseline,40000,85,84,84,0.20490391159857474
lung,baseline,40000,85,84,84,0.10804650052308301
lung,baseline,40000,85,79,79,0.14761530641838425
lung,baseline,40000,85,83,83,0.26492687594575
lung,baseline,40000,85,78,78,0.24646882477739362
lung,baseline,40000,85,75,75,0.2496488411948585
lung,baseline,40000,85,74,74,0.2556286428942018
lung,baseline,40000,85,71,71,0.25120202586388457
lung,baseline,40000,85,84,84,0.21382668485742654
lung,baseline,40000,85,81,81,0.08417696607949053
lung,baseline,40000,85,80,80,0.03101592941498762
lung,baseline,40000,85,80,80,0.12450009073682784
lung,baseline,40000,85,83,83,0.13575236941248597
lung,baseline,40000,85,77,77,0.06046717881582567
lung,baseline,40000,85,62,62,0.14424502930699556
lung,baseline,40000,85,79,79,0.2122077051856804
lung,baseline,40000,85,72,72,0.1032224596811222
lung,baseline,40000,85,70,70,0.22209472182325932
lung,baseline,40000,85,69,69,0.20040810771121398
lung,baseline,40000,85,68,68,0.1540871318405976
lung,baseline,40000,85,84,84,0.009000470701700571
lung,baseline,40000,85,84,84,0.11741986689079811
lung,baseline,40000,85,84,84,0.01651399791140481
lung,baseline,40000,85,83,83,0.04628645056063223
lung,baseline,40000,85,82,82,0.009814023990708104
lung,baseline,40000,85,37,37,0.2744921468481788
lung,baseline,40000,85,36,36,0.26369462284860457
lung,baseline,40000,85,34,34,0.3141060169451293
lung,baseline,40000,85,84,84,0.11866857150052741
lung,baseline,40000,85,84,84,0.25827967854293976
lung,baseline,40000,85,84,84,0.016076981314382555
lung,baseline,40000,85,80,80,0.20307261410014066
lung,baseline,40000,85,84,84,0.012381113369467803
lung,baseline,40000,85,83,83,0.13011250516926037
lung,baseline,40000,85,80,80,0.13824927670048262
lung,baseline,40000,85,78,78,0.12276255845725409
lung,baseline,40000,85,78,78,0.12192068019471296
lung,baseline,40000,85,75,75,0.1412950850740443
lung,baseline,40000,85,79,79,0.2458641892102243
lung,baseline,40000,85,79,79,0.2684529878163853
lung,baseline,40000,85,75,75,0.23951972443516895
lung,baseline,40000,85,75,75,0.22526274497028742
lung,baseline,40000,85,80,80,0.12801458967709484
lung,baseline,40000,85,43,43,0.15274385441726418
lung,baseline,40000,85,39,39,0.15583760156215345
lung,baseline,40000,85,84,84,0.13335563130399727
lung,baseline,40000,85,84,84,0.2919467311519014
lung,baseline,40000,85,84,84,0.20839744572013946
lung,baseline,40000,85,79,79,0.24994412593658885
lung,baseline,40000,85,79,79,0.24898714117709933
lung,baseline,40000,85,72,72,0.24552937984766368
lung,baseline,40000,85,84,84,0.27924443630350393
lung,baseline,40000,85,78,78,0.09300795315318705
lung,baseline,40000,85,71,71,0.2631417140932123
lung,baseline,40000,85,83,83,0.20002285305321157
lung,baseline,40000,85,72,72,0.05263767112833506
lung,baseline,40000,85,67,67,0.1508622631060872
lung,baseline,40000,85,84,84,0.06157859509779736
lung,baseline,40000,85,84,84,0.13148313716209725
lung,baseline,40000,85,84,84,0.0048677891003037835
lung,baseline,40000,85,80,80,0.15144751968690512
lung,baseline,40000,85,79,79,0.1494776532085072
lung,baseline,40000,85,77,77,0.03287508659416904
lung,baseline,40000,85,74,74,0.09345406029325051
lung,baseline,40000,85,34,34,0.22497185321489158
lung,baseline,40000,85,84,84,0.10829752387700955
lung,baseline,40000,85,79,79,0.13313224175158733
lung,baseline,40000,85,84,84,0.34009079167664985
lung,baseline,40000,85,81,81,0.24759820419448275
lung,baseline,40000,85,80,80,0.20427877852889081
lung,baseline,40000,85,84,84,0.1398622625803557
lung,baseline,40000,85,84,84,0.13157929335319646
lung,baseline,40000,85,81,81,0.13284267708780645
lung,baseline,40000,85,83,83,0.19761930988878926
lung,baseline,40000,85,83,83,0.1584627495739099
lung,baseline,40000,85,83,83,0.19849307249226422
lung,baseline,40000,85,80,80,0.1949276101474768
lung,baseline,40000,85,68,68,0.1649114942801723
lung,baseline,40000,85,64,64,0.15923718817532373
lung,baseline,40000,85,64,64,0.1577708358190503
lung,baseline,40000,85,79,79,0.20379898671677077
lung,baseline,40000,85,66,66,0.17627169158046477
lung,baseline,40000,85,53,53,0.23877586857496266
lung,baseline,40000,85,84,84,0.20268367896732753
lung,baseline,40000,85,84,84,0.012036225760257143
lung,baseline,40000,85,84,84,0.01596698699165961
lung,baseline,40000,85,83,83,0.1280127270443669
lung,baseline,40000,85,80,80,0.14992925403946772
lung,baseline,40000,85,80,80,0.11506331059110927
lung,baseline,40000,85,79,79,0.16007304910585285
lung,baseline,40000,85,75,75,0.28970519703639025
lung,baseline,40000,85,73,73,0.27368754028784004
lung,baseline,40000,85,64,64,0.2791071501026361
lung,baseline,40000,85,84,84,0.08422282492265072
lung,baseline,40000,85,84,84,0.06428377000927549
lung,baseline,40000,85,84,84,0.0760988458043521
lung,baseline,40000,85,34,34,0.24484187042314207
lung,baseline,40000,85,83,83,0.1353196413779688
lung,baseline,40000,85,83,83,0.08668170825893459
lung,baseline,40000,85,83,83,0.13948841398024883
lung,baseline,40000,85,80,80,0.10807237766181921
lung,baseline,40000,85,79,79,0.13204642603521657
lung,baseline,40000,85,76,76,0.03272670341988386
lung,baseline,40000,85,71,71,0.26245463806190283
lung,baseline,40000,85,66,66,0.27873203926350815
lung,baseline,40000,85,62,62,0.3108449667742895
lung,baseline,40000,85,55,55,0.3399996536060028
lung,baseline,40000,85,53,53,0.31518156278843307
lung,baseline,40000,85,35,35,0.27270744895445476
lung,baseline,40000,85,84,84,0.09734134283835778
lung,baseline,40000,85,84,84,0.10733431078035856
lung,baseline,40000,85,80,80,0.14079882274767191
lung,baseline,40000,85,84,84,0.07667596807314589
lung,baseline,40000,85,84,84,0.05896434428681537
lung,baseline,40000,85,84,84,0.09322427305639247
lung,baseline,40000,85,83,83,0.005494159960601776
lung,baseline,40000,85,78,78,0.16526153905196284
lung,baseline,40000,85,72,72,0.16639006457626093
lung,baseline,40000,85,71,71,0.14975878407125195
lung,baseline,40000,85,71,71,0.12923603520986143
lung,baseline,40000,85,84,84,0.2015139663273089
lung,baseline,40000,85,80,80,0.04999354046228064
lung,baseline,40000,85,77,77,0.15423086231267044
lung,baseline,40000,85,74,74,0.1965215658605441
lung,baseline,40000,85,82,82,0.025200225708553937
lung,baseline,40000,85,80,80,0.10508123542803101
lung,baseline,40000,85,79,79,0.1256647534256927
lung,baseline,40000,85,79,79,0.03566512362503667
lung,baseline,40000,85,78,78,0.1200298068383985
lung,baseline,40000,85,76,76,0.03987935135031945
lung,baseline,40000,85,84,84,0.02545863419435565
lung,baseline,40000,85,84,84,0.1618273478747883
lung,baseline,40000,85,84,84,0.059055569347390466
lung,baseline,40000,85,82,82,0.0525430495938452
lung,baseline,40000,85,81,81,0.027162008731863786
lung,baseline,40000,85,81,81,0.0936891066790849
lung,baseline,40000,85,80,80,0.11689541330700526
lung,baseline,40000,85,78,78,0.27525893729513085
lung,baseline,40000,85,76,76,0.3386561611804022
lung,baseline,40000,85,53,53,0.3447772351680226
lung,baseline,40000,85,80,80,0.1953515958425751
lung,baseline,40000,85,68,68,0.16896769009485008
lung,baseline,40000,85,64,64,0.23049510850264548
