cohort,method,feature_set,subsample_n,seed,fold,auroc,auprc,prevalence,accuracy,brier,calibration_slope,calibration_intercept,n_positive
colorectal,pattern_submodels,baseline,40000,4,4,0.7297166407986913,0.1231824900052039,0.03875,0.96075,0.0359077769783061,0.8413528048442549,-0.457382112529714,310
colorectal,pattern_submodels,baseline,40000,5,0,0.760307197207344,0.1325823017068898,0.038625,0.9615,0.0354684706446483,0.96346348683596,-0.0737998377934886,309
colorectal,pattern_submodels,baseline,40000,5,1,0.7549598803964959,0.124324773184247,0.038625,0.961125,0.0356106984072578,0.9524774472451616,-0.1191085665454945,309
colorectal,pattern_submodels,baseline,40000,5,2,0.7373115483032007,0.132049878842176,0.03875,0.9605,0.0357875388398417,0.8636938829108791,-0.3804943689244188,310
colorectal,pattern_submodels,baseline,40000,5,3,0.7383940182054616,0.1314159004955468,0.03875,0.961375,0.0356912708066519,0.8779788840552686,-0.3090719741730264,310
colorectal,pattern_submodels,baseline,40000,5,4,0.728205671378833,0.127975608221216,0.03875,0.961125,0.0357647032414583,0.8258843598040563,-0.4846928425137442,310
colorectal,pattern_submodels,baseline,40000,6,0,0.7594351233884518,0.1443726885375572,0.038625,0.961375,0.0352280859466927,0.9925334861508168,0.0020081454357609,309
colorectal,pattern_submodels,baseline,40000,6,1,0.7462037963929596,0.1372794186890803,0.038625,0.961125,0.0353854695174573,0.92600471735018,-0.1743377589260386,309
colorectal,pattern_submodels,baseline,40000,6,2,0.7400843156172658,0.1199267457538889,0.03875,0.9605,0.0360615868516374,0.8434415965173548,-0.4458935127563614,310
colorectal,pattern_submodels,baseline,40000,6,3,0.7342810101094844,0.1230155849126783,0.03875,0.9615,0.0359139583238808,0.8401908762873331,-0.4411937738578748,310
colorectal,pattern_submodels,baseline,40000,6,4,0.7541824321489996,0.1362678500674597,0.03875,0.961,0.0355151145248045,0.946176252066007,-0.1233880691884012,310
colorectal,pattern_submodels,baseline,40000,7,0,0.7445053037657178,0.1269354485576396,0.038625,0.961,0.0356055122219531,0.9209739775981318,-0.1859966522202059,309
colorectal,pattern_submodels,baseline,40000,7,1,0.7391531479445357,0.1299166302299713,0.038625,0.961125,0.035574315020626,0.8880380811282258,-0.3091820903873766,309
colorectal,pattern_submodels,baseline,40000,7,2,0.7514499349804942,0.1175367714747093,0.03875,0.9605,0.03617109147267,0.8547975327397873,-0.4151702429550694,310
colorectal,pattern_submodels,baseline,40000,7,3,0.7320997105583288,0.1237309906008305,0.03875,0.961375,0.0359568639185208,0.8286170263747122,-0.4795034116696852,310
