cohort,feature_set,subsample_n,pattern_size,ancestor_size,n_shared,mean_abs_diff
lung,baseline,40000,92,91,91,0.007702287631375845
lung,baseline,40000,92,91,91,0.13595658596823276
lung,baseline,40000,92,91,91,0.01838604513691843
lung,baseline,40000,92,89,89,0.2961328784774736
lung,baseline,40000,92,89,89,0.29273550670866394
lung,baseline,40000,92,34,34,0.15475051390736871
lung,baseline,40000,92,90,90,0.054658651047218426
lung,baseline,40000,92,88,88,0.05767109067851739
lung,baseline,40000,92,87,87,0.10486405431461256
lung,baseline,40000,92,81,81,0.02722853540325658
lung,baseline,40000,92,75,75,0.13431951584830348
lung,baseline,40000,92,91,91,0.0174778818816057
lung,baseline,40000,92,91,91,0.008282179782439725
lung,baseline,40000,92,91,91,0.13218120902599376
lung,baseline,40000,92,91,91,0.012696523597921392
lung,baseline,40000,92,90,90,0.018648563065648518
lung,baseline,40000,92,89,89,0.02208199671759168
lung,baseline,40000,92,89,89,0.027025841089143837
lung,baseline,40000,92,14,14,0.2954962750914719
lung,baseline,40000,92,56,56,0.12901485108782793
lung,baseline,40000,92,87,87,0.02901468837281429
lung,baseline,40000,92,80,80,0.023204217083980405
lung,baseline,40000,92,75,75,0.03156226399740728
lung,baseline,40000,92,91,91,0.22659152912256586
lung,baseline,40000,92,90,90,0.03829112984555805
lung,baseline,40000,92,91,91,0.07689216618993651
lung,baseline,40000,92,87,87,0.05434303038348904
lung,baseline,40000,92,14,14,0.23637929319777568
lung,baseline,40000,92,91,91,0.05128163235899445
lung,baseline,40000,92,90,90,0.014695886791828669
lung,baseline,40000,92,90,90,0.05372949976171552
lung,baseline,40000,92,83,83,0.05464522228609678
lung,baseline,40000,92,78,78,0.05410756414304951
lung,baseline,40000,92,14,14,0.2184499400991764
lung,baseline,40000,92,87,87,0.023171446451148894
lung,baseline,40000,92,91,91,0.04731308915470194
lung,baseline,40000,92,89,89,0.07559595862196565
lung,baseline,40000,92,14,14,0.22633194824433336
lung,baseline,40000,92,91,91,0.052000678596416855
lung,baseline,40000,92,91,91,0.020432375797138972
lung,baseline,40000,92,91,91,0.008846247323610845
lung,baseline,40000,92,91,91,0.005466815205257265
lung,baseline,40000,92,91,91,0.13089572123122517
lung,baseline,40000,92,91,91,0.008232919699325329
lung,baseline,40000,92,84,84,0.16154983969377956
lung,baseline,40000,92,82,82,0.15217076553581632
lung,baseline,40000,92,37,37,0.12098735319311998
lung,baseline,40000,92,89,89,0.13935965022473812
lung,baseline,40000,92,88,88,0.13883465132247147
lung,baseline,40000,92,14,14,0.267040736233084
lung,baseline,40000,92,88,88,0.2758083988190153
lung,baseline,40000,92,87,87,0.2886811410463124
lung,baseline,40000,92,91,91,0.1754830602661023
lung,baseline,40000,92,91,91,0.12810063182370263
lung,baseline,40000,92,91,91,0.01138015531153335
lung,baseline,40000,92,91,91,0.02045557141159011
lung,baseline,40000,92,90,90,0.012395194077962945
lung,baseline,40000,92,90,90,0.04947126754046234
lung,baseline,40000,92,89,89,0.03511135192398601
lung,baseline,40000,92,43,43,0.12765105889738126
lung,baseline,40000,92,39,39,0.1269495450905548
lung,baseline,40000,92,43,43,0.19397192166717073
lung,baseline,40000,92,39,39,0.20301566253152573
lung,baseline,40000,92,28,28,0.2508955454948954
lung,baseline,40000,92,91,91,0.02907346507609823
lung,baseline,40000,92,90,90,0.0459837759376345
lung,baseline,40000,92,87,87,0.027963569514646316
lung,baseline,40000,92,87,87,0.03333683096547909
lung,baseline,40000,92,91,91,0.026309632845581535
lung,baseline,40000,92,90,90,0.007034055882550124
lung,baseline,40000,92,89,89,0.031668758762083894
lung,baseline,40000,92,89,89,0.05723485758600329
lung,baseline,40000,92,89,89,0.06484375734538357
lung,baseline,40000,92,91,91,0.09905384691510156
lung,baseline,40000,92,86,86,0.042506415848905646
lung,baseline,40000,92,70,70,0.091982318346484
lung,baseline,40000,92,91,91,0.004780950833784117
lung,baseline,40000,92,90,90,0.01283934744010781
lung,baseline,40000,92,89,89,0.031924278253047056
lung,baseline,40000,92,90,90,0.20669910580552034
lung,baseline,40000,92,88,88,0.20580625853803464
lung,baseline,40000,92,91,91,0.1345172778930919
lung,baseline,40000,92,91,91,0.004069767390306751
lung,baseline,40000,92,90,90,0.018429114419213636
lung,baseline,40000,92,90,90,0.006822148443150556
lung,baseline,40000,92,90,90,0.012315270253205182
lung,baseline,40000,92,85,85,0.03547287208568967
lung,baseline,40000,92,91,91,0.15390330816406397
lung,baseline,40000,92,88,88,0.1175582320517567
lung,baseline,40000,92,87,87,0.27149377545290937
lung,baseline,40000,92,87,87,0.16812016740775917
lung,baseline,40000,92,86,86,0.03040750547197365
lung,baseline,40000,92,86,86,0.22101734655740354
lung,baseline,40000,92,91,91,0.06108543574810812
lung,baseline,40000,92,90,90,0.03059816868984927
lung,baseline,40000,92,89,89,0.008020805520018484
lung,baseline,40000,92,87,87,0.010276465397762505
lung,baseline,40000,92,86,86,0.17218027614960105
lung,baseline,40000,92,85,85,0.1393335288891738
lung,baseline,40000,92,34,34,0.16305462686164238
lung,baseline,40000,92,87,87,0.031087303054575487
lung,baseline,40000,92,91,91,0.20699673850103384
lung,baseline,40000,92,43,43,0.21506751362755064
lung,baseline,40000,92,39,39,0.22459822785330816
lung,baseline,40000,92,91,91,0.1704095185264952
lung,baseline,40000,92,89,89,0.1339194664579864
lung,baseline,40000,92,89,89,0.023751897201509196
lung,baseline,40000,92,85,85,0.025426318678047767
lung,baseline,40000,92,82,82,0.12282015248276977
lung,baseline,40000,92,90,90,0.25074897720793804
lung,baseline,40000,92,89,89,0.23564027351495598
lung,baseline,40000,92,87,87,0.2885788019934147
lung,baseline,40000,92,87,87,0.22764018649011658
lung,baseline,40000,92,81,81,0.2446400673556087
lung,baseline,40000,92,71,71,0.24941565906079857
lung,baseline,40000,92,37,37,0.08150027821228496
lung,baseline,40000,92,34,34,0.17717741287883743
lung,baseline,40000,92,91,91,0.1443985023070639
lung,baseline,40000,92,90,90,0.012531904060813224
lung,baseline,40000,92,89,89,0.02413978063309272
lung,baseline,40000,92,91,91,0.004631093450824795
lung,baseline,40000,92,91,91,0.03427686930348671
lung,baseline,40000,92,90,90,0.018582150826352832
lung,baseline,40000,92,90,90,0.04114132103968016
lung,baseline,40000,92,88,88,0.01815158028768635
lung,baseline,40000,92,87,87,0.02968874388714665
lung,baseline,40000,92,87,87,0.11751640365516314
lung,baseline,40000,92,82,82,0.08293008292830867
lung,baseline,40000,92,80,80,0.02168431765360111
lung,baseline,40000,92,90,90,0.24152589861854873
lung,baseline,40000,92,90,90,0.26827978505214667
lung,baseline,40000,92,89,89,0.25200499242070856
lung,baseline,40000,92,89,89,0.24149805928662463
lung,baseline,40000,92,91,91,0.11631926657404391
lung,baseline,40000,92,91,91,0.051255870956120206
lung,baseline,40000,92,89,89,0.013833665531817923
lung,baseline,40000,92,82,82,0.01626786415000118
lung,baseline,40000,92,43,43,0.1989044297903266
lung,baseline,40000,92,39,39,0.20335589933624165
lung,baseline,40000,92,28,28,0.2536060644711002
lung,baseline,40000,92,89,89,0.0642682072406273
lung,baseline,40000,92,88,88,0.058453626972058685
lung,baseline,40000,92,90,90,0.13422047523326258
lung,baseline,40000,92,90,90,0.1531472969372554
lung,baseline,40000,92,90,90,0.18078881127897925
lung,baseline,40000,92,90,90,0.1308433854902505
lung,baseline,40000,92,91,91,0.002185758837239949
lung,baseline,40000,92,89,89,0.06309490358360635
lung,baseline,40000,92,91,91,0.2254242185861649
lung,baseline,40000,92,91,91,0.024099206922176857
lung,baseline,40000,92,88,88,0.024747116232149736
lung,baseline,40000,92,91,91,0.03833713132737587
lung,baseline,40000,92,89,89,0.13578148438179796
lung,baseline,40000,92,87,87,0.127464436362716
lung,baseline,40000,92,91,91,0.1267592587293816
lung,baseline,40000,92,91,91,0.14721932926689058
lung,baseline,40000,92,40,40,0.16307031975441277
lung,baseline,40000,92,39,39,0.1957049453731139
lung,baseline,40000,92,28,28,0.23709740749499905
lung,baseline,40000,92,37,37,0.15287038838877937
lung,baseline,40000,92,36,36,0.0951906799702747
lung,baseline,40000,92,34,34,0.23840209731234457
lung,baseline,40000,92,90,90,0.1387489339258146
lung,baseline,40000,92,28,28,0.30181865558133264
lung,baseline,40000,92,91,91,0.22641669935330308
lung,baseline,40000,92,90,90,0.03035594275670869
lung,baseline,40000,92,85,85,0.13714909959523064
lung,baseline,40000,92,84,84,0.03268637686420248
lung,baseline,40000,92,84,84,0.16969445824732127
lung,baseline,40000,92,73,73,0.10447587986806055
lung,baseline,40000,92,91,91,0.011902925847106149
lung,baseline,40000,92,91,91,0.1749393726986862
lung,baseline,40000,92,91,91,0.025082770942683
lung,baseline,40000,92,91,91,0.13327259156803817
lung,baseline,40000,92,43,43,0.20275610423885937
lung,baseline,40000,92,39,39,0.20087378844992934
lung,baseline,40000,92,27,27,0.23299584992137884
lung,baseline,40000,92,91,91,0.013875937038190508
lung,baseline,40000,92,91,91,0.009274763903263246
lung,baseline,40000,92,91,91,0.13159454508687046
lung,baseline,40000,92,91,91,0.017880068378583972
lung,baseline,40000,92,91,91,0.17912026215796498
lung,baseline,40000,92,91,91,0.04184755385791763
lung,baseline,40000,92,56,56,0.09199045969186771
lung,baseline,40000,92,91,91,0.03190639099502136
lung,baseline,40000,92,91,91,0.25391761493259407
lung,baseline,40000,92,81,81,0.25672012361964897
lung,baseline,40000,92,89,89,0.22092279443989665
lung,baseline,40000,92,88,88,0.21565527638351967
lung,baseline,40000,92,14,14,0.2211054075723852
lung,baseline,40000,92,88,88,0.10990444716052927
lung,baseline,40000,92,14,14,0.2265570688307887
lung,baseline,40000,92,90,90,0.23170916663416685
lung,baseline,40000,92,90,90,0.23213563499373005
lung,baseline,40000,92,89,89,0.04757117017445192
lung,baseline,40000,92,85,85,0.06633654201006782
lung,baseline,40000,92,88,88,0.023767157948814142
lung,baseline,40000,92,56,56,0.13673491011457936
lung,baseline,40000,92,91,91,0.004722935799449101
lung,baseline,40000,92,91,91,0.12766160831758622
lung,baseline,40000,92,91,91,0.28255210889429205
lung,baseline,40000,92,89,89,0.2358862707708537
lung,baseline,40000,92,91,91,0.04875678472579747
lung,baseline,40000,92,91,91,0.007425781213400947
lung,baseline,40000,92,91,91,0.006382098613048366
lung,baseline,40000,92,91,91,0.11010255615086927
lung,baseline,40000,92,91,91,0.04953420623991913
lung,baseline,40000,92,91,91,0.0026884053734621202
lung,baseline,40000,92,90,90,0.0779131015752763
lung,baseline,40000,92,91,91,0.2791065185078851
lung,baseline,40000,92,91,91,0.02020246897236452
lung,baseline,40000,92,91,91,0.20303709681360607
lung,baseline,40000,92,91,91,0.019954221357164317
lung,baseline,40000,92,90,90,0.011500934226740454
lung,baseline,40000,92,91,91,0.006250618489409074
lung,baseline,40000,92,91,91,0.01558861152173925
lung,baseline,40000,92,91,91,0.0042357861189633505
lung,baseline,40000,92,89,89,0.009746461794165382
lung,baseline,40000,92,89,89,0.009511249894579106
lung,baseline,40000,92,89,89,0.01821571612103109
lung,baseline,40000,92,89,89,0.01333799833729479
lung,baseline,40000,92,88,88,0.010961458831951204
lung,baseline,40000,92,87,87,0.009970057380158083
lung,baseline,40000,92,87,87,0.013589609182840799
lung,baseline,40000,92,91,91,0.02792550713200022
lung,baseline,40000,92,91,91,0.12685772858210573
lung,baseline,40000,92,91,91,0.015772078580581564
lung,baseline,40000,92,91,91,0.02156215301550682
lung,baseline,40000,92,90,90,0.057408655254463335
lung,baseline,40000,92,89,89,0.01990928411781184
lung,baseline,40000,92,91,91,0.042936233753024404
lung,baseline,40000,92,91,91,0.030880869700861034
lung,baseline,40000,92,37,37,0.16785333256614027
lung,baseline,40000,92,36,36,0.10965317089584145
lung,baseline,40000,92,34,34,0.2380077225013208
lung,baseline,40000,92,91,91,0.006167160572743033
lung,baseline,40000,92,91,91,0.20000177850129985
lung,baseline,40000,92,89,89,0.02568473803088533
lung,baseline,40000,92,87,87,0.03222717368862644
lung,baseline,40000,92,85,85,0.019354810112846208
lung,baseline,40000,92,91,91,0.04760502859373643
lung,baseline,40000,92,90,90,0.029263245527857567
lung,baseline,40000,92,90,90,0.0026773151032136156
lung,baseline,40000,92,88,88,0.009652589378928239
lung,baseline,40000,92,87,87,0.023348923774320792
lung,baseline,40000,92,89,89,0.10956449176004261
lung,baseline,40000,92,88,88,0.11964840602460688
lung,baseline,40000,92,91,91,0.2088635522149051
lung,baseline,40000,92,90,90,0.032115515463147774
lung,baseline,40000,92,91,91,0.24762129360385057
lung,baseline,40000,92,91,91,0.2930122435728096
lung,baseline,40000,92,83,83,0.0757588880061656
lung,baseline,40000,92,78,78,0.11077299969287267
lung,baseline,40000,92,85,85,0.2087870703144965
lung,baseline,40000,92,37,37,0.22102741832036477
lung,baseline,40000,92,36,36,0.17652963152108436
lung,baseline,40000,92,89,89,0.07344089817004307
lung,baseline,40000,92,88,88,0.05083445837975307
lung,baseline,40000,92,90,90,0.2500652343032979
lung,baseline,40000,92,90,90,0.298100737502886
lung,baseline,40000,92,88,88,0.31294699645548474
lung,baseline,40000,92,86,86,0.33104001269222255
lung,baseline,40000,92,88,88,0.16741316371824924
lung,baseline,40000,92,56,56,0.14524733164539264
lung,baseline,40000,92,91,91,0.1081241615873232
lung,baseline,40000,92,91,91,0.021358641617700864
lung,baseline,40000,92,91,91,0.004888776088845736
lung,baseline,40000,92,90,90,0.057723063998683835
lung,baseline,40000,92,81,81,0.042917063217107775
lung,baseline,40000,92,91,91,0.025896240103502766
lung,baseline,40000,92,91,91,0.047622430403678244
lung,baseline,40000,92,91,91,0.1179693904753463
lung,baseline,40000,92,91,91,0.11571886102642685
lung,baseline,40000,92,91,91,0.015276928660491362
lung,baseline,40000,92,91,91,0.01203027453501694
lung,baseline,40000,92,90,90,0.0338327322357374
lung,baseline,40000,92,90,90,0.03173232048035323
lung,baseline,40000,92,89,89,0.0385592705895724
lung,baseline,40000,92,91,91,0.01938526982408291
lung,baseline,40000,92,90,90,0.012159264656868667
lung,baseline,40000,92,82,82,0.020082930944205945
lung,baseline,40000,92,91,91,0.11991335455501392
lung,baseline,40000,92,89,89,0.05646932637069505
lung,baseline,40000,92,87,87,0.14776505444941768
lung,baseline,40000,92,91,91,0.24347394939706613
lung,baseline,40000,92,91,91,0.24947233752548686
lung,baseline,40000,92,83,83,0.18509574149952965
lung,baseline,40000,92,78,78,0.17830847284740634
lung,baseline,40000,92,56,56,0.19975141943202335
lung,baseline,40000,92,90,90,0.18032618953338087
lung,baseline,40000,92,86,86,0.2208871051359025
lung,baseline,40000,92,62,62,0.17429733352332613
lung,baseline,40000,92,91,91,0.14650515449367776
lung,baseline,40000,92,88,88,0.02120391122887015
lung,baseline,40000,92,86,86,0.034613524592147234
lung,baseline,40000,92,39,39,0.29051954246291256
lung,baseline,40000,92,20,20,0.4771846704021222
lung,baseline,40000,92,91,91,0.10963784344189516
lung,baseline,40000,92,90,90,0.05392717771806424
lung,baseline,40000,92,86,86,0.05752422576671008
lung,baseline,40000,92,91,91,0.004773480917082203
lung,baseline,40000,92,91,91,0.22271024401746148
lung,baseline,40000,92,91,91,0.016287659873019007
lung,baseline,40000,92,91,91,0.02508255942813024
lung,baseline,40000,92,84,84,0.1263026599756667
lung,baseline,40000,92,83,83,0.17017715927553503
lung,baseline,40000,92,91,91,0.030277412155544154
lung,baseline,40000,92,91,91,0.13212609662623165
lung,baseline,40000,92,91,91,0.0029914963770714957
lung,baseline,40000,92,86,86,0.032338686607436655
lung,baseline,40000,92,75,75,0.14088784710782057
lung,baseline,40000,92,90,90,0.12942164280656077
lung,baseline,40000,92,90,90,0.16730792527900806
lung,baseline,40000,92,90,90,0.17059112295911225
lung,baseline,40000,92,37,37,0.20545074885732315
lung,baseline,40000,92,36,36,0.1607693336829759
lung,baseline,40000,92,34,34,0.2829741646548236
lung,baseline,40000,92,91,91,0.049256285728709145
lung,baseline,40000,92,91,91,0.11413880267657035
lung,baseline,40000,92,91,91,0.016744133706084546
lung,baseline,40000,92,37,37,0.12994692278083372
lung,baseline,40000,92,36,36,0.10105982108362283
lung,baseline,40000,92,34,34,0.22131756356306823
lung,baseline,40000,92,91,91,0.02488281970468566
lung,baseline,40000,92,91,91,0.2817007825663716
lung,baseline,40000,92,88,88,0.022538882797480366
lung,baseline,40000,92,91,91,0.14622424682795282
lung,baseline,40000,92,34,34,0.1555091372135102
lung,baseline,40000,92,90,90,0.02946975510919529
lung,baseline,40000,92,89,89,0.014598562465467441
lung,baseline,40000,92,91,91,0.2886941830137744
lung,baseline,40000,93,92,92,0.0031648718048228612
lung,baseline,40000,93,91,91,0.022238077538802425
lung,baseline,40000,93,91,91,0.005958090539743981
lung,baseline,40000,93,90,90,0.12644719126240878
lung,baseline,40000,93,92,92,0.1197639043087658
lung,baseline,40000,93,91,91,0.08811126922692344
lung,baseline,40000,93,91,91,0.2129192013212339
lung,baseline,40000,93,89,89,0.2178367564094506
lung,baseline,40000,93,89,89,0.22457197536421897
lung,baseline,40000,93,87,87,0.22900780706004573
lung,baseline,40000,93,71,71,0.06264966946265618
lung,baseline,40000,93,92,92,0.1520828951666702
lung,baseline,40000,93,90,90,0.06024093161773582
lung,baseline,40000,93,89,89,0.21911552704313655
lung,baseline,40000,93,88,88,0.20405328494227926
lung,baseline,40000,93,88,88,0.18696845887951866
lung,baseline,40000,93,91,91,0.010220275320758702
lung,baseline,40000,93,89,89,0.1369430966881377
lung,baseline,40000,93,87,87,0.13364441422259243
lung,baseline,40000,93,85,85,0.03650458784181282
lung,baseline,40000,93,92,92,0.1785833357960624
lung,baseline,40000,93,92,92,0.014253928915740233
lung,baseline,40000,93,92,92,0.019724376914987903
lung,baseline,40000,93,92,92,0.13202306073518838
lung,baseline,40000,93,91,91,0.02941033012991536
lung,baseline,40000,93,90,90,0.010139270707763713
lung,baseline,40000,93,92,92,0.11385398459342957
lung,baseline,40000,93,88,88,0.1596587233401573
