cohort,method,feature_set,subsample_n,seed,fold,auroc,auprc,prevalence,accuracy,brier,calibration_slope,calibration_intercept,n_positive
ovarian,xgboost_native,full,40000,9,0,0.8601949996943579,0.49354695684160144,0.02625,0.98275,0.016379425088790363,0.6112162022343821,-0.6649451017849156,210
ovarian,xgboost_native,full,40000,9,1,0.8799125863439086,0.4920531781254253,0.02625,0.9825,0.016623674889662474,0.6057507108896163,-0.7612229621510215,210
ovarian,xgboost_native,full,40000,9,2,0.8780328870957883,0.5242124669991205,0.02625,0.984125,0.015429831277536481,0.6668436325870325,-0.5585570501557744,210
ovarian,xgboost_native,full,40000,9,3,0.8547053609633841,0.453902390900694,0.02625,0.98275,0.01681292805448581,0.5948750375353411,-0.7373775419605668,210
ovarian,xgboost_native,full,40000,9,4,0.8818585451958924,0.5085859146143358,0.026375,0.98325,0.016066310151203043,0.6207288653258978,-0.6437152284559088,211
ovarian,lightgbm_native,full,40000,0,0,0.8781227458891132,0.5242388362579213,0.02625,0.983625,0.015590856646093745,0.8251164554372418,-0.2685963909116568,210
ovarian,lightgbm_native,full,40000,0,1,0.8902402347331744,0.5067463055004698,0.02625,0.983125,0.01607029424924346,0.7925198427418043,-0.3911311571462906,210
ovarian,lightgbm_native,full,40000,0,2,0.9077315239317807,0.5431989397265715,0.02625,0.98375,0.015255336195369859,0.9063005109286505,-0.03139501001651298,210
ovarian,lightgbm_native,full,40000,0,3,0.8897738248059172,0.514794191564073,0.02625,0.983875,0.015737335296269875,0.8427929084150491,-0.20368401720142032,210
ovarian,lightgbm_native,full,40000,0,4,0.8818707145025887,0.5069298087132618,0.026375,0.9835,0.015973744830708143,0.8246922943363503,-0.23366145979653283,211
ovarian,lightgbm_native,full,40000,1,0,0.8987804878048781,0.5264016073042396,0.02625,0.98375,0.015556515903799802,0.9110673432213866,0.05677754581443438,210
ovarian,lightgbm_native,full,40000,1,1,0.8850378996271165,0.48926686295723965,0.02625,0.982125,0.016631752971525846,0.8094307332883774,-0.2608552560589601,210
ovarian,lightgbm_native,full,40000,1,2,0.8928916804205635,0.5344383443690962,0.02625,0.98375,0.015539652207834233,0.8807538185002408,-0.05082187243065134,210
ovarian,lightgbm_native,full,40000,1,3,0.8763283208020051,0.5015480966856002,0.02625,0.983625,0.015821223735117327,0.8240406457283083,-0.18154950778095189,210
ovarian,lightgbm_native,full,40000,1,4,0.8947686584373759,0.5369150695034997,0.026375,0.983875,0.015225554335172673,0.824526494222465,-0.3606211089880838,211
