cohort,method,feature_set,subsample_n,seed,fold,auroc,auprc,prevalence,accuracy,brier,calibration_slope,calibration_intercept,n_positive
lung,learnpp_mf,full,40000,2,2,0.7990930827635386,0.20868843471685852,0.03875,0.9615,0.03384799207638136,1.0285039120829134,0.14920738660931404,310
lung,learnpp_mf,full,40000,2,3,0.7907949158941231,0.17776195641277887,0.03875,0.961125,0.034535617626874425,0.978388730294931,0.004429972766536672,310
lung,learnpp_mf,full,40000,2,4,0.7922117119006671,0.19468803425339287,0.03875,0.96125,0.034135888546763186,1.0142897811625435,0.13954959826619534,310
lung,learnpp_mf,full,40000,3,0,0.7915505830165886,0.21517781946554237,0.038625,0.961375,0.03374118929173335,1.030153061866917,0.17757970313766008,309
lung,learnpp_mf,full,40000,3,1,0.7850452699936336,0.16606453919872832,0.038625,0.961375,0.03472986411655029,0.9331012402817918,-0.11241361026594604,309
lung,learnpp_mf,full,40000,3,2,0.810456814463694,0.21382885917491373,0.03875,0.96125,0.03378467682754483,1.092352343196313,0.30143810628664186,310
lung,learnpp_mf,full,40000,3,3,0.781033810143043,0.16275239914537015,0.03875,0.96075,0.034881404258383555,0.9265722091934384,-0.11539286693498407,310
lung,learnpp_mf,full,40000,3,4,0.787162632660766,0.19481825441987768,0.03875,0.960875,0.03419407963931492,0.9986457076270573,0.0661512175061365,310
lung,learnpp_mf,full,40000,4,0,0.7968246834971654,0.20204410385813903,0.038625,0.96125,0.033928866760712044,1.0219919953780678,0.14667680255259577,309
lung,learnpp_mf,full,40000,4,1,0.7890635420966547,0.2046225079975245,0.038625,0.960875,0.03388691714345948,1.0130503372343789,0.13367716878414762,309
lung,learnpp_mf,full,40000,4,2,0.7762915810226938,0.1554278959187764,0.03875,0.960375,0.03516204867918183,0.8930214762691325,-0.21977668018414817,310
lung,learnpp_mf,full,40000,4,3,0.8080691304165444,0.2258221203280061,0.03875,0.961625,0.033563392797252505,1.106649174723512,0.35533620253674186,310
lung,learnpp_mf,full,40000,4,4,0.7837650488694996,0.1848502834468795,0.03875,0.961125,0.03442045917810061,0.9466890724140622,-0.0985394124003277,310
lung,learnpp_mf,full,40000,5,0,0.8095035217475643,0.19078607062188818,0.038625,0.960875,0.03411130123861443,1.0163890133026827,0.10160986737065976,309
lung,learnpp_mf,full,40000,5,1,0.799080714271588,0.17100734116733846,0.038625,0.960875,0.034594473741561764,0.9955176348790228,0.06516320039151431,309
lung,learnpp_mf,full,40000,5,2,0.7882824363438065,0.19687654363978357,0.03875,0.96075,0.034209141719883165,1.0052566286411204,0.08727779350317295,310
lung,learnpp_mf,full,40000,5,3,0.7847655102982507,0.21142732622966512,0.03875,0.9615,0.0338874150941775,1.0047595942546466,0.10868554420570603,310
lung,learnpp_mf,full,40000,5,4,0.7787709215990604,0.19748236262752197,0.03875,0.961625,0.03412524556660577,0.958537804844887,-0.04279883831439732,310
