cohort,method,feature_set,subsample_n,seed,fold,auroc,auprc,prevalence,accuracy,brier,calibration_slope,calibration_intercept,n_positive
lung,xgboost_native,baseline,40000,9,4,0.728401988338437,0.14765382281797515,0.03875,0.96,0.036315198421209505,0.5211692531210186,-1.0985295873418024,310
lung,lightgbm_native,baseline,40000,0,0,0.7934207553148113,0.20241667406390643,0.038625,0.9615,0.033965424582086644,0.9228341503362686,-0.12083786386466501,309
lung,lightgbm_native,baseline,40000,0,1,0.7719002036171391,0.16856305313124526,0.038625,0.960625,0.034748150211813295,0.8344191760721353,-0.32326695560437607,309
lung,lightgbm_native,baseline,40000,0,2,0.7765885733461974,0.15397021904728517,0.03875,0.961,0.035527562903148936,0.783605212658501,-0.4820747159839675,310
lung,lightgbm_native,baseline,40000,0,3,0.7620755904190613,0.1674749180554881,0.03875,0.961,0.03516128991553401,0.7719185857657701,-0.4931671672070179,310
lung,lightgbm_native,baseline,40000,0,4,0.7848661856621504,0.1637928684023001,0.03875,0.9605,0.035110027212971545,0.8310460228817146,-0.34630940741390437,310
lung,lightgbm_native,baseline,40000,1,0,0.790814001487049,0.16902868902970175,0.038625,0.960125,0.0349101188007695,0.8476290307523454,-0.3239409676473961,309
lung,lightgbm_native,baseline,40000,1,1,0.7617555340394924,0.1815674540989525,0.038625,0.961375,0.03480632321343164,0.7766668492443929,-0.5380723774510744,309
lung,lightgbm_native,baseline,40000,1,2,0.7864029531440077,0.18242150410995792,0.03875,0.961125,0.03456552138575654,0.8985846237283696,-0.11668511352885987,310
lung,lightgbm_native,baseline,40000,1,3,0.7597374050924957,0.14584502142511205,0.03875,0.959125,0.03611438945234128,0.7244334082847503,-0.6538256236703155,310
lung,lightgbm_native,baseline,40000,1,4,0.7773358781828098,0.16332818004868715,0.03875,0.960875,0.03511944610801512,0.8251249849232868,-0.34559419852103634,310
lung,lightgbm_native,baseline,40000,2,0,0.7601656035571355,0.14307512233709563,0.038625,0.959375,0.035774202956093806,0.7442266888406608,-0.6131484264743355,309
lung,lightgbm_native,baseline,40000,2,1,0.7813669909645159,0.18089122455607104,0.038625,0.96125,0.03448023904045056,0.8600024269365306,-0.2538492827256141,309
lung,lightgbm_native,baseline,40000,2,2,0.7799435798481479,0.1727755631021479,0.03875,0.961,0.03475115269541358,0.8705499501107166,-0.23220825185998972,310
lung,lightgbm_native,baseline,40000,2,3,0.7837067410545744,0.16912785297076488,0.03875,0.961,0.034991636929122334,0.8294723638308602,-0.3593252955852168,310
lung,lightgbm_native,baseline,40000,2,4,0.7699788162255129,0.1578656756549001,0.03875,0.96075,0.03522204884852959,0.7926785022023197,-0.4384462688684453,310
lung,lightgbm_native,baseline,40000,3,0,0.7943685701650186,0.199402260063086,0.038625,0.961375,0.034071263074765386,0.8908180386072162,-0.15944757019278652,309
lung,lightgbm_native,baseline,40000,3,1,0.7627784587457537,0.14489340807363493,0.038625,0.960375,0.03538487420722873,0.8107196246141855,-0.389636749862349,309
lung,lightgbm_native,baseline,40000,3,2,0.7826060237426066,0.1603221436000619,0.03875,0.96025,0.035132343733189304,0.8465312087779008,-0.3223044101225443,310
lung,lightgbm_native,baseline,40000,3,3,0.7571137631612066,0.13775826979000005,0.03875,0.9595,0.03620725484638719,0.7146455823789953,-0.6898046830674748,310
lung,lightgbm_native,baseline,40000,3,4,0.7756539703846638,0.17115802027275984,0.03875,0.959375,0.03497028935104296,0.8127024230087977,-0.41254200916183836,310
lung,lightgbm_native,baseline,40000,4,0,0.7711280658812322,0.16834078239122396,0.038625,0.960125,0.0349886352793168,0.8015744570233594,-0.4362998512576547,309
