cohort,feature_set,subsample_n,pattern_size,ancestor_size,n_shared,mean_abs_diff
prostate,baseline,40000,69,68,68,0.1944298480447516
prostate,baseline,40000,69,68,68,0.1369700664805361
prostate,baseline,40000,69,68,68,0.2326819345432766
prostate,baseline,40000,69,63,63,0.161385403577825
prostate,baseline,40000,69,68,68,0.07845237252953917
prostate,baseline,40000,69,66,66,0.00890867687120884
prostate,baseline,40000,69,64,64,0.04966501582550889
prostate,baseline,40000,69,63,63,0.04976673763401192
prostate,baseline,40000,69,34,34,0.022213573265480322
prostate,baseline,40000,69,33,33,0.02673705583484654
prostate,baseline,40000,69,68,68,0.016939840222999897
prostate,baseline,40000,69,66,66,0.0038059060930758118
prostate,baseline,40000,69,65,65,0.015330058174209626
prostate,baseline,40000,69,65,65,0.015510314474932991
prostate,baseline,40000,69,65,65,0.06705910327607371
prostate,baseline,40000,69,63,63,0.013674048745380387
prostate,baseline,40000,69,62,62,0.0067324089845908885
prostate,baseline,40000,69,60,60,0.017063359933128422
prostate,baseline,40000,69,49,49,0.01737720310519821
prostate,baseline,40000,69,68,68,0.05228858148542545
prostate,baseline,40000,69,68,68,0.10228072499437837
prostate,baseline,40000,69,68,68,0.05586689820196083
prostate,baseline,40000,69,68,68,0.07532212134466662
prostate,baseline,40000,69,66,66,0.11643468611304622
prostate,baseline,40000,69,65,65,0.1068431549453775
prostate,baseline,40000,69,49,49,0.0374333207987012
prostate,baseline,40000,69,65,65,0.01742333911314047
prostate,baseline,40000,69,64,64,0.019946501127063455
prostate,baseline,40000,69,33,33,0.02810965354554375
prostate,baseline,40000,69,68,68,0.13443246362535827
prostate,baseline,40000,69,65,65,0.07954489661206762
prostate,baseline,40000,69,56,56,0.2515277077535628
prostate,baseline,40000,69,34,34,0.023298305626003893
prostate,baseline,40000,69,33,33,0.028752135241671088
prostate,baseline,40000,69,34,34,0.024121624888620043
prostate,baseline,40000,69,33,33,0.028904580328120114
prostate,baseline,40000,69,20,20,0.04315998090915289
prostate,baseline,40000,69,63,63,0.005767508306693304
prostate,baseline,40000,69,68,68,0.1024458304050597
prostate,baseline,40000,69,68,68,0.17390167242110294
prostate,baseline,40000,69,20,20,0.0392016486107142
prostate,baseline,40000,69,67,67,0.11648680291412282
prostate,baseline,40000,69,66,66,0.11184790264490956
prostate,baseline,40000,69,66,66,0.01943449766728947
prostate,baseline,40000,69,65,65,0.044420973337513145
prostate,baseline,40000,69,63,63,0.035863415540952966
prostate,baseline,40000,69,60,60,0.1035101071307535
prostate,baseline,40000,69,49,49,0.13904376166936272
prostate,baseline,40000,69,34,34,0.3145967219132804
prostate,baseline,40000,69,33,33,0.32318405917695736
prostate,baseline,40000,69,67,67,0.027814924291707892
prostate,baseline,40000,69,55,55,0.15626206991005862
prostate,baseline,40000,69,66,66,0.010581157036635275
prostate,baseline,40000,69,55,55,0.015150342689353336
prostate,baseline,40000,69,64,64,0.20574697583651141
prostate,baseline,40000,69,63,63,0.012225619408309305
prostate,baseline,40000,69,33,33,0.024655296451973497
prostate,baseline,40000,69,33,33,0.020699937636269063
prostate,baseline,40000,69,38,38,0.10493733116463924
prostate,baseline,40000,69,37,37,0.11237636796936927
prostate,baseline,40000,69,34,34,0.15489685570059664
prostate,baseline,40000,69,34,34,0.11060457629656806
prostate,baseline,40000,69,64,64,0.16562563572220904
prostate,baseline,40000,69,49,49,0.1472243622932727
prostate,baseline,40000,69,13,13,0.14113517626714336
prostate,baseline,40000,69,34,34,0.023246979442106297
prostate,baseline,40000,69,33,33,0.02803242756772423
prostate,baseline,40000,69,68,68,0.0028202426681309
prostate,baseline,40000,69,68,68,0.04067080147083741
prostate,baseline,40000,69,65,65,0.01230242190070016
prostate,baseline,40000,69,65,65,0.005415557067371725
prostate,baseline,40000,69,63,63,0.006417427338230123
prostate,baseline,40000,69,68,68,0.17259826141624693
prostate,baseline,40000,69,50,50,0.0996227188148775
prostate,baseline,40000,69,46,46,0.17896699327263418
prostate,baseline,40000,69,34,34,0.021940826915656755
prostate,baseline,40000,69,33,33,0.024666636334722367
prostate,baseline,40000,69,20,20,0.12839268293492037
prostate,baseline,40000,69,67,67,0.1503496375231106
prostate,baseline,40000,69,63,63,0.1539516936262079
prostate,baseline,40000,69,53,53,0.16124771561741064
prostate,baseline,40000,69,60,60,0.17566244017867258
prostate,baseline,40000,69,56,56,0.18595106117055413
prostate,baseline,40000,69,33,33,0.02574536549811248
prostate,baseline,40000,69,49,49,0.15943360971880605
prostate,baseline,40000,69,33,33,0.22151266708177078
prostate,baseline,40000,69,33,33,0.02479490653706634
prostate,baseline,40000,69,20,20,0.054957214837498124
prostate,baseline,40000,69,68,68,0.005865389103545313
prostate,baseline,40000,69,68,68,0.0017567210752681168
prostate,baseline,40000,69,68,68,0.019407542544732884
prostate,baseline,40000,69,66,66,0.04317987287206552
prostate,baseline,40000,69,66,66,0.01307437340173144
prostate,baseline,40000,69,64,64,0.08358938699548576
prostate,baseline,40000,69,34,34,0.022713853187721306
prostate,baseline,40000,69,33,33,0.026989953183617854
prostate,baseline,40000,69,20,20,0.13093876679454863
prostate,baseline,40000,69,65,65,0.010031563098742244
prostate,baseline,40000,69,63,63,0.02782186539423968
prostate,baseline,40000,69,62,62,0.044348426412758817
prostate,baseline,40000,69,55,55,0.09194459346613126
prostate,baseline,40000,69,49,49,0.13984586226020387
prostate,baseline,40000,69,49,49,0.14701794402563828
prostate,baseline,40000,69,37,37,0.2189741432713035
prostate,baseline,40000,69,37,37,0.06443614179794137
prostate,baseline,40000,69,34,34,0.12348167329544439
prostate,baseline,40000,69,26,26,0.04772932805298485
prostate,baseline,40000,69,20,20,0.16313038711755684
prostate,baseline,40000,69,55,55,0.1299113746579371
prostate,baseline,40000,69,37,37,0.19073597838296408
prostate,baseline,40000,69,34,34,0.17776127444741446
prostate,baseline,40000,69,26,26,0.18566507215862993
prostate,baseline,40000,69,68,68,0.10165965601380922
prostate,baseline,40000,69,63,63,0.03142580748594031
prostate,baseline,40000,69,49,49,0.035104099083396983
prostate,baseline,40000,70,69,69,0.1414813261563011
prostate,baseline,40000,70,69,69,0.009738837537722147
prostate,baseline,40000,70,67,67,0.00571838197658595
prostate,baseline,40000,70,53,53,0.20941761033004064
prostate,baseline,40000,70,37,37,0.2467910749944422
prostate,baseline,40000,70,26,26,0.24338683498530425
prostate,baseline,40000,70,20,20,0.21500138737134927
prostate,baseline,40000,70,69,69,0.090994427052478
prostate,baseline,40000,70,67,67,0.08782707962454639
prostate,baseline,40000,70,65,65,0.10412836816171986
prostate,baseline,40000,70,20,20,0.13584279819308503
prostate,baseline,40000,70,69,69,0.034997384194371844
prostate,baseline,40000,70,69,69,0.14164285116637215
prostate,baseline,40000,70,66,66,0.09180630845670523
prostate,baseline,40000,70,32,32,0.03216937161727946
prostate,baseline,40000,70,64,64,0.04789145420712549
prostate,baseline,40000,70,63,63,0.04174960448770333
prostate,baseline,40000,70,60,60,0.08083862406186292
prostate,baseline,40000,70,66,66,0.28261367217266326
prostate,baseline,40000,70,60,60,0.2810479921914327
prostate,baseline,40000,70,57,57,0.2764413554279913
prostate,baseline,40000,70,38,38,0.1281634113633586
prostate,baseline,40000,70,34,34,0.0898870713130474
prostate,baseline,40000,70,69,69,0.15385849286835324
prostate,baseline,40000,70,65,65,0.10658769407828428
prostate,baseline,40000,70,61,61,0.022569691877712208
prostate,baseline,40000,70,46,46,0.11694027884764985
prostate,baseline,40000,70,31,31,0.02687365161125908
prostate,baseline,40000,70,51,51,0.12561182532415463
prostate,baseline,40000,70,26,26,0.14520974487207947
prostate,baseline,40000,70,69,69,0.16795588308907752
prostate,baseline,40000,70,67,67,0.12222515529929988
prostate,baseline,40000,70,67,67,0.006653290371980421
prostate,baseline,40000,70,66,66,0.0656230426729054
prostate,baseline,40000,70,63,63,0.11659474464088129
prostate,baseline,40000,70,49,49,0.03938582960542453
prostate,baseline,40000,70,68,68,0.18888930882569374
prostate,baseline,40000,70,63,63,0.12419241179552215
prostate,baseline,40000,70,61,61,0.12387836841396219
prostate,baseline,40000,70,69,69,0.15460444356263325
prostate,baseline,40000,70,69,69,0.10627598007226519
prostate,baseline,40000,70,49,49,0.03809635394144647
prostate,baseline,40000,70,33,33,0.18201098916166022
prostate,baseline,40000,70,69,69,0.12194535792010308
prostate,baseline,40000,70,49,49,0.10464069209793717
prostate,baseline,40000,70,48,48,0.026959775517636994
prostate,baseline,40000,70,40,40,0.02478254543142997
prostate,baseline,40000,70,34,34,0.12433647821780568
prostate,baseline,40000,70,69,69,0.04138034495740147
prostate,baseline,40000,70,69,69,0.01928300444450055
prostate,baseline,40000,70,69,69,0.0038458451479212548
prostate,baseline,40000,70,57,57,0.017474259186383016
prostate,baseline,40000,70,69,69,0.04139847209554874
prostate,baseline,40000,70,69,69,0.10380251771328526
prostate,baseline,40000,70,68,68,0.04347011810137693
prostate,baseline,40000,70,66,66,0.036302575286168794
prostate,baseline,40000,70,64,64,0.16596175861083562
prostate,baseline,40000,70,63,63,0.17169717625875272
prostate,baseline,40000,70,62,62,0.1651511798716277
prostate,baseline,40000,70,60,60,0.16884774205788364
prostate,baseline,40000,70,68,68,0.08136456703566972
prostate,baseline,40000,70,63,63,0.044695436866737596
prostate,baseline,40000,70,62,62,0.026675357647325697
prostate,baseline,40000,70,69,69,0.18283942872669565
prostate,baseline,40000,70,63,63,0.10919817190826901
prostate,baseline,40000,70,69,69,0.002808420575619564
prostate,baseline,40000,70,63,63,0.010667930919684866
prostate,baseline,40000,70,34,34,0.026040893179940416
prostate,baseline,40000,70,69,69,0.0010173721628228018
prostate,baseline,40000,70,69,69,0.008375790223430083
prostate,baseline,40000,70,67,67,0.2292428336464732
prostate,baseline,40000,70,66,66,0.19525249733531308
prostate,baseline,40000,70,62,62,0.19373095649194452
prostate,baseline,40000,70,57,57,0.22393860920875883
prostate,baseline,40000,70,34,34,0.16676712155643905
prostate,baseline,40000,70,33,33,0.17762211966674146
prostate,baseline,40000,70,63,63,0.07226921150614715
prostate,baseline,40000,70,38,38,0.031309326803046864
prostate,baseline,40000,70,34,34,0.11901488359069706
prostate,baseline,40000,70,34,34,0.02594445013569337
prostate,baseline,40000,70,59,59,0.15054785092042375
prostate,baseline,40000,70,33,33,0.028282572509569573
prostate,baseline,40000,70,32,32,0.026619356480971537
prostate,baseline,40000,70,63,63,0.2592875064973839
prostate,baseline,40000,70,56,56,0.24616818430610335
prostate,baseline,40000,70,48,48,0.02668680715719482
prostate,baseline,40000,70,40,40,0.02505890316341066
prostate,baseline,40000,70,38,38,0.025916806361889148
prostate,baseline,40000,70,34,34,0.12317306715490357
prostate,baseline,40000,70,69,69,0.061473422646676344
prostate,baseline,40000,70,69,69,0.15490243379756227
prostate,baseline,40000,70,61,61,0.0918366392997193
prostate,baseline,40000,70,56,56,0.02448371902417751
prostate,baseline,40000,70,32,32,0.032454633616728554
prostate,baseline,40000,70,31,31,0.03255982049556634
prostate,baseline,40000,70,69,69,0.13326823410739116
prostate,baseline,40000,70,67,67,0.004504802394497488
prostate,baseline,40000,70,63,63,0.008906313143197888
prostate,baseline,40000,70,53,53,0.016183070590353236
prostate,baseline,40000,70,67,67,0.03514126794304378
prostate,baseline,40000,70,26,26,0.045601286740464965
prostate,baseline,40000,70,68,68,0.13792359782244984
prostate,baseline,40000,70,66,66,0.13918208331207227
prostate,baseline,40000,70,68,68,0.19169519703000337
prostate,baseline,40000,70,61,61,0.18879180706031173
prostate,baseline,40000,70,60,60,0.2089389152724167
prostate,baseline,40000,70,68,68,0.3145831818574194
prostate,baseline,40000,70,66,66,0.3094315359541917
prostate,baseline,40000,70,62,62,0.2880810278052304
prostate,baseline,40000,70,55,55,0.27530350926519637
prostate,baseline,40000,70,20,20,0.042726292694238374
prostate,baseline,40000,70,69,69,0.08257772339265974
prostate,baseline,40000,70,49,49,0.11399594600939977
prostate,baseline,40000,70,69,69,0.24910734593171893
prostate,baseline,40000,70,67,67,0.16836642993236528
prostate,baseline,40000,70,53,53,0.14920849530539515
prostate,baseline,40000,70,33,33,0.17999802580303653
prostate,baseline,40000,70,68,68,0.2135719190993759
prostate,baseline,40000,70,68,68,0.20670603444671123
prostate,baseline,40000,70,67,67,0.23346056615602853
prostate,baseline,40000,70,64,64,0.2554415867077723
prostate,baseline,40000,70,67,67,0.19178085930983682
prostate,baseline,40000,70,66,66,0.14707962338792405
prostate,baseline,40000,70,69,69,0.06353560622255956
prostate,baseline,40000,71,68,68,0.03680643425615916
prostate,baseline,40000,71,55,55,0.06451426036361879
prostate,baseline,40000,71,70,70,0.002689182437423264
prostate,baseline,40000,71,67,67,0.04482160409672667
prostate,baseline,40000,71,65,65,0.0770268590019909
prostate,baseline,40000,71,64,64,0.12424597499382084
prostate,baseline,40000,71,67,67,0.017857695928908186
prostate,baseline,40000,71,64,64,0.06994383999156249
prostate,baseline,40000,71,69,69,0.09989434729332752
prostate,baseline,40000,71,70,70,0.09415686090333322
prostate,baseline,40000,71,66,66,0.008646169020245079
prostate,baseline,40000,71,63,63,0.048617567737521954
prostate,baseline,40000,71,62,62,0.06665755606212374
prostate,baseline,40000,71,69,69,0.004104952341904627
prostate,baseline,40000,71,66,66,0.011374074875710532
prostate,baseline,40000,71,64,64,0.006198009116761069
prostate,baseline,40000,71,70,70,0.18402796220117645
prostate,baseline,40000,71,61,61,0.08214847346488363
prostate,baseline,40000,71,70,70,0.02666870911385413
prostate,baseline,40000,71,70,70,0.13726522536354002
prostate,baseline,40000,71,62,62,0.18745420572273785
prostate,baseline,40000,71,62,62,0.15075032083888257
prostate,baseline,40000,71,38,38,0.15667592417636578
prostate,baseline,40000,71,34,34,0.11008104373407339
prostate,baseline,40000,71,34,34,0.1652210867223027
prostate,baseline,40000,71,70,70,0.039625224448554354
prostate,baseline,40000,71,70,70,0.0014823024261416506
prostate,baseline,40000,71,70,70,0.001447412167668335
prostate,baseline,40000,71,68,68,0.00787831333836354
prostate,baseline,40000,71,68,68,0.03592414186282073
prostate,baseline,40000,71,63,63,0.009298806787838612
prostate,baseline,40000,71,70,70,0.04818766860562757
prostate,baseline,40000,71,68,68,0.13043632053596665
prostate,baseline,40000,71,67,67,0.14989893083924552
prostate,baseline,40000,71,69,69,0.14848808867149238
prostate,baseline,40000,71,67,67,0.14649938896597203
prostate,baseline,40000,71,65,65,0.021888559138937686
prostate,baseline,40000,71,33,33,0.17585090874583012
prostate,baseline,40000,71,32,32,0.172373629485519
prostate,baseline,40000,71,63,63,0.14105902190000158
prostate,baseline,40000,71,56,56,0.10711862085693864
prostate,baseline,40000,71,70,70,0.1662208923821288
prostate,baseline,40000,71,66,66,0.04081735074203842
prostate,baseline,40000,71,65,65,0.0366387321357325
prostate,baseline,40000,71,33,33,0.07262824018819125
prostate,baseline,40000,71,70,70,0.01717328908237629
prostate,baseline,40000,71,70,70,0.003467059210332004
prostate,baseline,40000,71,68,68,0.01663153474312477
prostate,baseline,40000,71,67,67,0.00488222033956021
prostate,baseline,40000,71,67,67,0.06655236715730109
prostate,baseline,40000,71,66,66,0.007139498445549521
prostate,baseline,40000,71,65,65,0.017638887997667253
prostate,baseline,40000,71,63,63,0.0189537037088387
prostate,baseline,40000,71,49,49,0.016290530763673965
prostate,baseline,40000,71,70,70,0.017007140074332544
prostate,baseline,40000,71,65,65,0.018943153694488662
prostate,baseline,40000,71,54,54,0.02672813579756727
prostate,baseline,40000,71,70,70,0.011536499018404676
prostate,baseline,40000,71,69,69,0.12467287753938724
prostate,baseline,40000,71,69,69,0.0862688984433551
prostate,baseline,40000,71,67,67,0.08811904187863706
prostate,baseline,40000,71,57,57,0.08700842773462952
prostate,baseline,40000,71,55,55,0.2502321260428269
prostate,baseline,40000,71,69,69,0.006784316055527177
prostate,baseline,40000,71,68,68,0.031088123808196692
prostate,baseline,40000,71,68,68,0.07591700932300917
prostate,baseline,40000,71,67,67,0.06398582812731046
prostate,baseline,40000,71,64,64,0.08357096725273211
prostate,baseline,40000,71,62,62,0.026989696257153566
prostate,baseline,40000,71,70,70,0.31875709483853976
prostate,baseline,40000,71,70,70,0.01684739294417339
prostate,baseline,40000,71,70,70,0.0010895297029162596
prostate,baseline,40000,71,68,68,0.0037247057968086334
prostate,baseline,40000,71,68,68,0.0032195040844338646
prostate,baseline,40000,71,70,70,0.016314475377445084
prostate,baseline,40000,71,70,70,0.0013960338931341305
prostate,baseline,40000,71,66,66,0.006896168723726076
prostate,baseline,40000,71,64,64,0.00733976077594841
prostate,baseline,40000,71,60,60,0.00828244117785108
