cohort,feature_set,subsample_n,pattern_size,ancestor_size,n_shared,mean_abs_diff
prostate,full,40000,80,76,76,0.029026544800023268
prostate,full,40000,80,79,79,0.11934091161109076
prostate,full,40000,80,59,59,0.03888887341734097
prostate,full,40000,80,43,43,0.025035757772524963
prostate,full,40000,80,42,42,0.02843563000381965
prostate,full,40000,80,78,78,0.21197608399369167
prostate,full,40000,80,71,71,0.1892966388535092
prostate,full,40000,80,70,70,0.23288073579086932
prostate,full,40000,80,79,79,0.10536587281423633
prostate,full,40000,80,59,59,0.12389820965100107
prostate,full,40000,80,79,79,0.15353258815422682
prostate,full,40000,80,75,75,0.09530533512333922
prostate,full,40000,80,71,71,0.05532965574775121
prostate,full,40000,80,56,56,0.10655384768329622
prostate,full,40000,80,74,74,0.04545697338359248
prostate,full,40000,80,73,73,0.04008891436254785
prostate,full,40000,80,70,70,0.07496462735017093
prostate,full,40000,80,79,79,0.00912091610675277
prostate,full,40000,80,73,73,0.012978646538255893
prostate,full,40000,80,44,44,0.029240809094888045
prostate,full,40000,80,49,49,0.18814233275141015
prostate,full,40000,80,42,42,0.2069405670265396
prostate,full,40000,80,78,78,0.06750192785148866
prostate,full,40000,80,73,73,0.044165939835183146
prostate,full,40000,80,72,72,0.02471767036695824
prostate,full,40000,80,79,79,0.15922585562924027
prostate,full,40000,80,43,43,0.20649463442948138
prostate,full,40000,80,79,79,0.009712312750107087
prostate,full,40000,80,79,79,0.0008949786995397811
prostate,full,40000,80,58,58,0.024666126055536353
prostate,full,40000,80,50,50,0.02254466919756966
prostate,full,40000,80,44,44,0.11113888181894095
prostate,full,40000,80,44,44,0.19699258335887765
prostate,full,40000,80,43,43,0.2019467015904854
prostate,full,40000,80,30,30,0.22603095691556455
prostate,full,40000,80,69,69,0.13403460878127713
prostate,full,40000,80,79,79,0.1310896967542509
prostate,full,40000,80,79,79,0.011652255931079014
prostate,full,40000,80,77,77,0.006557362666326289
prostate,full,40000,80,79,79,0.12961399968530626
prostate,full,40000,80,59,59,0.10884113514382929
prostate,full,40000,80,78,78,0.2034992524158668
prostate,full,40000,80,78,78,0.19325894615715986
prostate,full,40000,80,77,77,0.21679812091915512
prostate,full,40000,80,74,74,0.2604486742950877
prostate,full,40000,80,74,74,0.17151092317479238
prostate,full,40000,80,73,73,0.175255994523292
prostate,full,40000,80,72,72,0.16964682875731957
prostate,full,40000,80,70,70,0.17607576393770852
prostate,full,40000,80,79,79,0.17737018079732375
prostate,full,40000,80,73,73,0.10675117293181947
prostate,full,40000,80,79,79,0.026523142899355832
prostate,full,40000,80,79,79,0.17087488599046166
prostate,full,40000,80,71,71,0.09653603610316162
prostate,full,40000,80,73,73,0.06792240983303142
prostate,full,40000,80,48,48,0.030260997474145648
prostate,full,40000,80,44,44,0.0307357293863476
prostate,full,40000,80,44,44,0.1058090416560708
prostate,full,40000,80,78,78,0.20696627691733205
prostate,full,40000,80,73,73,0.1526021931820547
prostate,full,40000,80,71,71,0.14827480211823904
prostate,full,40000,80,41,41,0.02370131170655633
prostate,full,40000,80,36,36,0.13061968062638776
prostate,full,40000,80,30,30,0.180442865174108
prostate,full,40000,80,79,79,0.1497333364837952
prostate,full,40000,80,79,79,0.039582628256814245
prostate,full,40000,80,79,79,0.018941399094770363
prostate,full,40000,80,79,79,0.00414059962715491
prostate,full,40000,80,67,67,0.017066147714113373
prostate,full,40000,80,77,77,0.003510833417783185
prostate,full,40000,80,73,73,0.008206683613926574
prostate,full,40000,80,63,63,0.01426510994441423
prostate,full,40000,80,30,30,0.04162208472227122
prostate,full,40000,80,77,77,0.00813868265887484
prostate,full,40000,80,76,76,0.06228169888388345
prostate,full,40000,80,79,79,0.04810426535352095
prostate,full,40000,80,73,73,0.12451783905924943
prostate,full,40000,80,59,59,0.03554080513136359
prostate,full,40000,80,63,63,0.16420492117525678
prostate,full,40000,80,43,43,0.1896707157035077
prostate,full,40000,80,42,42,0.030638711292158286
prostate,full,40000,80,66,66,0.02702467256669276
prostate,full,40000,80,42,42,0.03136510499568766
prostate,full,40000,80,41,41,0.031467666046935516
prostate,full,40000,80,48,48,0.14349844894947691
prostate,full,40000,80,44,44,0.09886123600352394
prostate,full,40000,80,76,76,0.2733863103115715
prostate,full,40000,80,70,70,0.26506890912904113
prostate,full,40000,80,67,67,0.2684627862773848
prostate,full,40000,80,58,58,0.025093314805858465
prostate,full,40000,80,50,50,0.022660279365455525
prostate,full,40000,80,48,48,0.024562691091900665
prostate,full,40000,80,44,44,0.1101950024985058
prostate,full,40000,80,79,79,0.04631694483570728
prostate,full,40000,81,80,80,0.010834510531384742
prostate,full,40000,81,79,79,0.1379485988970698
prostate,full,40000,81,79,79,0.10083023267378409
prostate,full,40000,81,77,77,0.06784447820117702
prostate,full,40000,81,67,67,0.10841086302614412
prostate,full,40000,81,43,43,0.021085530809515494
prostate,full,40000,81,80,80,0.008431927562083228
prostate,full,40000,81,80,80,0.09066691894606624
prostate,full,40000,81,79,79,0.04136140122151143
prostate,full,40000,81,78,78,0.007673588497473855
prostate,full,40000,81,77,77,0.013390483235780924
prostate,full,40000,81,76,76,0.06871211322564025
prostate,full,40000,81,75,75,0.040676292297285456
prostate,full,40000,81,75,75,0.020030273244848597
prostate,full,40000,81,67,67,0.06444106655043831
prostate,full,40000,81,43,43,0.1913883554624557
prostate,full,40000,81,42,42,0.19288570327581697
prostate,full,40000,81,77,77,0.018162714041568162
prostate,full,40000,81,74,74,0.06445345073157231
prostate,full,40000,81,74,74,0.010340418678619128
prostate,full,40000,81,41,41,0.028662520570347714
prostate,full,40000,81,80,80,0.09349028085969882
prostate,full,40000,81,80,80,0.010053789734286667
prostate,full,40000,81,80,80,0.1709742136332598
prostate,full,40000,81,77,77,0.04319580157718254
prostate,full,40000,81,80,80,0.16431002331502745
prostate,full,40000,81,76,76,0.04074930706248176
prostate,full,40000,81,75,75,0.023332673753548507
prostate,full,40000,81,79,79,0.006611422265137943
prostate,full,40000,81,79,79,0.01403904766505359
prostate,full,40000,81,79,79,0.006481056876105763
prostate,full,40000,81,79,79,0.004739338165822552
prostate,full,40000,81,74,74,0.008958427612163743
prostate,full,40000,81,30,30,0.04321947154272008
prostate,full,40000,81,80,80,0.03013473288084765
prostate,full,40000,81,80,80,0.009223336667450992
prostate,full,40000,81,78,78,0.012660194651133268
prostate,full,40000,81,78,78,0.01700761903084094
prostate,full,40000,81,65,65,0.05533470152576228
prostate,full,40000,81,71,71,0.1465229376353392
prostate,full,40000,81,54,54,0.10769140729775538
prostate,full,40000,81,43,43,0.06779998641609568
prostate,full,40000,81,79,79,0.011277786557597749
prostate,full,40000,81,79,79,0.026165464334432714
prostate,full,40000,81,78,78,0.011286072819221537
prostate,full,40000,81,78,78,0.006376037622622151
prostate,full,40000,81,80,80,0.043984085292587724
prostate,full,40000,81,79,79,0.003067477094329575
prostate,full,40000,81,74,74,0.047363566375700404
prostate,full,40000,81,73,73,0.041940501787045
prostate,full,40000,81,79,79,0.10626714885648565
prostate,full,40000,81,72,72,0.1629896615206609
prostate,full,40000,81,72,72,0.19265049255842948
prostate,full,40000,81,78,78,0.030879257004601517
prostate,full,40000,81,78,78,0.06203451784707374
prostate,full,40000,81,77,77,0.054115171258122166
prostate,full,40000,81,74,74,0.07259418592510311
prostate,full,40000,81,72,72,0.02993131204684997
prostate,full,40000,81,80,80,0.3008365302275743
prostate,full,40000,81,79,79,0.010190790327365553
prostate,full,40000,81,76,76,0.011486081960523193
prostate,full,40000,81,74,74,0.016897131115598363
prostate,full,40000,81,80,80,0.024844247863644635
prostate,full,40000,81,75,75,0.01602519361861164
prostate,full,40000,81,64,64,0.026619737002958256
prostate,full,40000,81,77,77,0.12763846903643775
prostate,full,40000,81,59,59,0.02249495132421364
prostate,full,40000,81,30,30,0.06552119816690964
prostate,full,40000,81,77,77,0.053428978645754424
prostate,full,40000,81,65,65,0.1953666566216342
prostate,full,40000,81,44,44,0.17755808055638975
prostate,full,40000,81,80,80,0.020214474258861047
prostate,full,40000,81,80,80,0.002073141873622868
prostate,full,40000,81,76,76,0.011765724894442192
prostate,full,40000,81,74,74,0.009722712462843426
prostate,full,40000,81,70,70,0.008442816120843868
prostate,full,40000,81,74,74,0.11689109864445933
prostate,full,40000,81,80,80,0.087540315374001
prostate,full,40000,81,76,76,0.015100618761640086
prostate,full,40000,81,73,73,0.05704983833539866
prostate,full,40000,81,72,72,0.06832894553747315
prostate,full,40000,81,74,74,0.01643999174194843
prostate,full,40000,81,43,43,0.02646601345699415
prostate,full,40000,81,80,80,0.28283723463121707
prostate,full,40000,81,80,80,0.14252800964769374
prostate,full,40000,81,80,80,0.03343139126473258
prostate,full,40000,81,30,30,0.05498040940868524
prostate,full,40000,81,48,48,0.13236311551027233
prostate,full,40000,81,44,44,0.13972347628752432
prostate,full,40000,81,44,44,0.11171738780019323
prostate,full,40000,81,80,80,0.02027699628933706
prostate,full,40000,81,78,78,0.012558886554611407
prostate,full,40000,81,78,78,0.010420541929596712
prostate,full,40000,81,80,80,0.13006058083953895
prostate,full,40000,81,78,78,0.03790048368634288
prostate,full,40000,81,79,79,0.15554740345117546
prostate,full,40000,81,77,77,0.14949080694239614
prostate,full,40000,81,75,75,0.038669884204516156
prostate,full,40000,81,80,80,0.038211153653895
prostate,full,40000,81,75,75,0.043146752147102486
prostate,full,40000,81,74,74,0.05901966389682042
prostate,full,40000,81,73,73,0.05447839377587499
prostate,full,40000,81,80,80,0.003190793554713367
prostate,full,40000,81,80,80,0.018217532045234554
prostate,full,40000,81,78,78,0.01610460744485867
prostate,full,40000,81,77,77,0.06269140898596447
prostate,full,40000,81,77,77,0.0044774652105605914
prostate,full,40000,81,76,76,0.005643538444043382
prostate,full,40000,81,75,75,0.017491612800945997
prostate,full,40000,81,73,73,0.01997195954564647
prostate,full,40000,81,59,59,0.015218098814933674
prostate,full,40000,81,79,79,0.12569809794101522
prostate,full,40000,81,80,80,0.19942574231096857
prostate,full,40000,81,71,71,0.08808384188145371
prostate,full,40000,81,80,80,0.0013212380680616264
prostate,full,40000,81,80,80,0.039106037956050416
prostate,full,40000,81,80,80,0.001431475958913801
prostate,full,40000,81,78,78,0.007629371664169196
prostate,full,40000,81,65,65,0.23621959512114213
prostate,full,40000,81,79,79,0.00745523675721678
prostate,full,40000,81,77,77,0.009344812593657516
prostate,full,40000,81,41,41,0.02546956386148543
prostate,full,40000,81,50,50,0.2724233652636459
prostate,full,40000,81,48,48,0.2819062912513233
prostate,full,40000,81,44,44,0.26134757482794624
prostate,full,40000,81,80,80,0.1393832588039696
prostate,full,40000,81,76,76,0.03777343472725217
prostate,full,40000,81,77,77,0.03922100864955009
prostate,full,40000,81,77,77,0.015789135621258905
prostate,full,40000,81,74,74,0.007761012120763147
prostate,full,40000,81,80,80,0.021752645914625453
prostate,full,40000,82,73,73,0.04743117679458537
prostate,full,40000,82,72,72,0.042643484297489404
prostate,full,40000,82,58,58,0.033579868838208654
prostate,full,40000,82,50,50,0.03187125289968515
prostate,full,40000,82,44,44,0.12128785936379431
prostate,full,40000,82,76,76,0.3236939994231223
prostate,full,40000,82,70,70,0.3128322887845354
prostate,full,40000,82,78,78,0.13465496775166627
prostate,full,40000,82,78,78,0.004144778085476694
prostate,full,40000,82,81,81,0.04672354464740664
prostate,full,40000,82,79,79,0.036105106570481695
prostate,full,40000,82,74,74,0.049723180329671074
prostate,full,40000,82,81,81,0.1593134965866225
prostate,full,40000,82,78,78,0.004912497492282698
prostate,full,40000,82,63,63,0.013862134122283884
prostate,full,40000,82,30,30,0.3166412497765066
prostate,full,40000,82,81,81,0.003889201598898279
prostate,full,40000,82,80,80,0.06352423006205413
prostate,full,40000,82,74,74,0.06181267203661352
prostate,full,40000,82,74,74,0.012751247743338606
prostate,full,40000,82,81,81,0.1652709049453576
prostate,full,40000,82,75,75,0.04210644288500511
prostate,full,40000,82,75,75,0.024250231998438995
prostate,full,40000,82,69,69,0.05343294339814842
prostate,full,40000,82,74,74,0.07788801513591653
prostate,full,40000,82,74,74,0.04383963200908172
prostate,full,40000,82,74,74,0.07249237043640785
prostate,full,40000,82,81,81,0.12176928117588012
prostate,full,40000,82,80,80,0.14926172979103008
prostate,full,40000,82,79,79,0.16331536113318354
prostate,full,40000,82,43,43,0.02956779544233575
prostate,full,40000,82,81,81,0.009121615045972387
prostate,full,40000,82,81,81,0.02739486866027178
prostate,full,40000,82,65,65,0.015776475547733034
prostate,full,40000,82,64,64,0.02489166638932501
prostate,full,40000,82,78,78,0.019374999365462647
prostate,full,40000,82,77,77,0.09580757462959935
prostate,full,40000,82,75,75,0.016431261975227852
prostate,full,40000,82,74,74,0.072119036828893
prostate,full,40000,82,81,81,0.1445477977015872
prostate,full,40000,82,81,81,0.031713976281048405
prostate,full,40000,82,81,81,0.03799707587135004
prostate,full,40000,82,80,80,0.166754599516423
prostate,full,40000,82,81,81,0.15737333632145936
prostate,full,40000,82,76,76,0.0274491512415893
prostate,full,40000,82,79,79,0.014826568697461882
prostate,full,40000,82,79,79,0.004845874554934454
prostate,full,40000,82,78,78,0.06567123636023023
prostate,full,40000,82,77,77,0.10338503153336545
prostate,full,40000,82,77,77,0.06958733757488732
prostate,full,40000,82,74,74,0.08716144422678297
prostate,full,40000,82,81,81,0.04679035717751186
prostate,full,40000,82,81,81,0.07620293162999559
prostate,full,40000,82,80,80,0.03785757263583821
prostate,full,40000,82,80,80,0.004751821779471778
prostate,full,40000,82,79,79,0.03536167163945011
prostate,full,40000,82,78,78,0.007068031753264767
prostate,full,40000,82,72,72,0.020487590650339504
prostate,full,40000,82,42,42,0.02779722197690754
prostate,full,40000,82,41,41,0.027229314754733686
prostate,full,40000,82,79,79,0.005902760841025351
prostate,full,40000,82,81,81,0.11892730134194443
prostate,full,40000,82,81,81,0.02204054314039608
prostate,full,40000,82,73,73,0.04730614673184604
prostate,full,40000,82,79,79,0.004564922496983578
prostate,full,40000,82,78,78,0.06317489285043748
prostate,full,40000,82,81,81,0.06996835387811923
prostate,full,40000,82,81,81,0.005509588983659063
prostate,full,40000,82,81,81,0.04664021273819272
prostate,full,40000,82,78,78,0.032202076722609975
prostate,full,40000,82,70,70,0.023920769440615854
prostate,full,40000,82,80,80,0.1461412745723237
prostate,full,40000,82,74,74,0.1461724311062503
prostate,full,40000,82,81,81,0.07935188838316236
prostate,full,40000,82,79,79,0.02037037589274886
prostate,full,40000,82,79,79,0.011146590755203845
prostate,full,40000,82,74,74,0.0959522182159052
prostate,full,40000,82,74,74,0.06588318789111124
prostate,full,40000,82,73,73,0.05102854182007412
prostate,full,40000,82,42,42,0.03272319354855418
prostate,full,40000,82,41,41,0.033061077045641284
prostate,full,40000,82,70,70,0.025134213028040513
prostate,full,40000,82,54,54,0.11322943283125246
prostate,full,40000,82,44,44,0.1704982739695965
prostate,full,40000,82,36,36,0.14902778687101695
prostate,full,40000,82,54,54,0.21153192281644148
prostate,full,40000,82,49,49,0.0958855789342853
prostate,full,40000,82,44,44,0.1966601129063862
prostate,full,40000,82,81,81,0.003289185849789346
prostate,full,40000,82,80,80,0.004145493398780939
prostate,full,40000,82,79,79,0.008906360448339822
prostate,full,40000,82,79,79,0.003587002816081997
prostate,full,40000,82,69,69,0.01764366431585753
prostate,full,40000,82,81,81,0.0103940225065206
prostate,full,40000,82,79,79,0.010056157966083801
prostate,full,40000,82,78,78,0.005434444479012724
prostate,full,40000,82,77,77,0.005562266274231728
prostate,full,40000,82,75,75,0.015079067775997155
prostate,full,40000,82,74,74,0.022794569503206935
prostate,full,40000,82,74,74,0.015644785292080618
prostate,full,40000,82,73,73,0.010231182249931753
prostate,full,40000,82,69,69,0.022373370290049266
prostate,full,40000,82,81,81,0.1705821443481567
prostate,full,40000,82,81,81,0.10340884627700327
prostate,full,40000,82,76,76,0.13564866379048532
prostate,full,40000,82,81,81,0.06596088614053344
prostate,full,40000,82,80,80,0.027522800090824584
prostate,full,40000,82,79,79,0.14070110253888193
prostate,full,40000,82,77,77,0.1158116809446379
prostate,full,40000,82,74,74,0.13421394247319376
prostate,full,40000,82,59,59,0.03817881445725373
prostate,full,40000,82,80,80,0.15833131011483914
prostate,full,40000,82,76,76,0.038108521134248
prostate,full,40000,82,74,74,0.16478956757499053
prostate,full,40000,82,80,80,0.1192069301656955
prostate,full,40000,82,80,80,0.18971382199672635
prostate,full,40000,82,73,73,0.1810276907524242
