cohort,method,feature_set,subsample_n,seed,fold,auroc,auprc,prevalence,accuracy,brier,calibration_slope,calibration_intercept,n_positive
ovarian,ours,baseline,40000,6,4,0.7565600168909977,0.094713206660454,0.026375,0.97325,0.0249162540927672,0.9239511741952964,-0.2224256608281923,211
ovarian,ours,baseline,40000,7,0,0.7618751146158078,0.1272162387921321,0.02625,0.9735,0.0243437221993485,1.019830495993534,0.1063999624960251,210
ovarian,ours,baseline,40000,7,1,0.7672134604804696,0.1006045308253996,0.02625,0.973625,0.0246807061413399,0.9702886625900368,-0.0916798013388954,210
ovarian,ours,baseline,40000,7,2,0.7579161317928969,0.08714305906656,0.02625,0.973625,0.0248964542647814,0.9452231084808288,-0.1360140276944344,210
ovarian,ours,baseline,40000,7,3,0.7539177211320987,0.1021471238431072,0.02625,0.97375,0.0246734859823424,0.94396231829422,-0.1338612139947524,210
ovarian,ours,baseline,40000,7,4,0.7173757620267737,0.0896513737104354,0.026375,0.973625,0.0250112552226638,0.8274143653427988,-0.5358089850563561,211
ovarian,ours,baseline,40000,8,0,0.7305492389510361,0.0889862956501259,0.02625,0.9735,0.0250081141729899,0.8116667256502154,-0.6217027290834566,210
ovarian,ours,baseline,40000,8,1,0.744931841799621,0.1007999405351105,0.02625,0.9735,0.0247656934439367,0.9193880023412592,-0.2195487227525399,210
ovarian,ours,baseline,40000,8,2,0.7759334311388227,0.1157172840053946,0.02625,0.973625,0.0244540175832412,1.0903226086465636,0.3349842218905924,210
ovarian,ours,baseline,40000,8,3,0.7293709884467264,0.0942832623430514,0.02625,0.97375,0.024751298929234,0.8657782445821536,-0.3736154844916373,210
ovarian,ours,baseline,40000,8,4,0.7419626292760663,0.0917578637527117,0.026375,0.9735,0.0250296016549249,0.8671103385932125,-0.4137743837765169,211
